"osfaCode","totBalStudent"
"316001",7000
"316002",7000
"316003",14000
"316004",3500
"316005",14000
"316006",7000
"316007",14000
"316008",7000
"316009",3500
"316010",7000
"316011",7000
"316012",7000
"316013",3500
"316014",10500
"316015",7000
"316016",14000
"316017",7000
"316018",14000
"316019",7000
"316020",7000
"316021",7000
"316022",10500
"316023",10500
"316024",14000
"316025",14000
"316026",7000
"316027",7000
"316028",14000
"316029",7000
"316030",14000
"316031",12250
"316032",7000
"316033",3500
"316034",7000
"316035",7000
"316036",3500
"316037",7000
"316038",7000
"316039",7000
"316040",14000
"316041",10500
"316042",7000
"316043",5250
"316044",7000
"316045",7000
"316046",10500
"316047",7000
"316048",3500
"316049",3500
"316050",3500
"316051",3500
"316052",14000
"316053",7000
"316055",14000
"316057",14000
"316058",7000
"316059",7000
"316060",7000
"316061",14000
"316062",7000
"316063",7000
"316064",7000
"316065",7000
"316066",7000
"316067",7000
"316068",7000
"316070",7000
"316071",7000
"316072",7000
"316073",3500
"316074",7000
"316075",7000
"316076",14000
"316077",7000
"316078",7000
"316080",3500
"316082",7000
"316083",7000
"316084",14000
"316085",7000
"316086",7000
"316087",7000
"316088",7000
"316089",7000
"316092",14000
"316094",3500
"316095",3500
"316096",7000
"316098",3500
"316099",3500
"316100",3500
"316101",3500
"316103",0
"316104",0
"316105",3500
"316106",3500
"316107",3500
"316108",7000
"316109",0
"316110",3500
"316111",3500
"316112",0
"316113",3500
"316138",3500
"316139",3500
"316140",3500
"316141",3500
"316142",3500
"316144",3500
"316145",3500
"316146",7000
"316147",3500
"316153",3500
"316154",168000
"316155",7000
"316156",7000
"316157",3500
"316160",3500
"316161",3500
"316162",3500
"316163",0
"316166",3500
"316167",3500
"316168",3500
"316174",5250
"316175",7000
"316176",14000
"316178",14000
"316179",14000
"316180",3500
"316182",3500
"316185",3500
"316186",3500
"316187",3500
"316194",7000
"316195",3500
"316198",3500
"316200",3500
"316203",7000
"316204",3500
"316205",3500
"316206",3500
"316208",3500
"316211",7000
"316212",3500
"316214",7000
"316215",7000
"316217",5250
"316218",5250
"316220",3500
"316232",3500
"316236",3500
"316237",7000
"316238",14000
"316239",7000
